stage,frame,token,input_cycle,output_cycle,elapsed_cycles
normalization_output_wait,41,8,393098,393099,1
normalization_output_wait,41,9,393688,393689,1
normalization_output_wait,41,10,394278,394279,1
normalization_output_wait,41,11,394868,394869,1
normalization_output_wait,41,12,395460,395461,1
normalization_output_wait,41,13,396050,396051,1
normalization_output_wait,41,14,396640,396641,1
normalization_output_wait,41,15,397230,397231,1
normalization_output_wait,42,0,397822,397823,1
normalization_output_wait,42,1,398412,398413,1
normalization_output_wait,42,2,399002,399003,1
normalization_output_wait,42,3,399592,399593,1
normalization_output_wait,42,4,400184,400185,1
normalization_output_wait,42,5,400774,400775,1
normalization_output_wait,42,6,401364,401365,1
normalization_output_wait,42,7,401954,401955,1
normalization_output_wait,42,8,402546,402547,1
normalization_output_wait,42,9,403136,403137,1
normalization_output_wait,42,10,403726,403727,1
normalization_output_wait,42,11,404316,404317,1
normalization_output_wait,42,12,404908,404909,1
normalization_output_wait,42,13,405498,405499,1
normalization_output_wait,42,14,406088,406089,1
normalization_output_wait,42,15,406678,406679,1
normalization_output_wait,43,0,407270,407271,1
normalization_output_wait,43,1,407860,407861,1
normalization_output_wait,43,2,408450,408451,1
normalization_output_wait,43,3,409040,409041,1
normalization_output_wait,43,4,409632,409633,1
normalization_output_wait,43,5,410222,410223,1
normalization_output_wait,43,6,410812,410813,1
normalization_output_wait,43,7,411402,411403,1
normalization_output_wait,43,8,411994,411995,1
normalization_output_wait,43,9,412584,412585,1
normalization_output_wait,43,10,413174,413175,1
normalization_output_wait,43,11,413764,413765,1
normalization_output_wait,43,12,414356,414357,1
normalization_output_wait,43,13,414946,414947,1
normalization_output_wait,43,14,415536,415537,1
normalization_output_wait,43,15,416126,416127,1
normalization_output_wait,44,0,416718,416719,1
normalization_output_wait,44,1,417308,417309,1
normalization_output_wait,44,2,417898,417899,1
normalization_output_wait,44,3,418488,418489,1
normalization_output_wait,44,4,419080,419081,1
normalization_output_wait,44,5,419670,419671,1
normalization_output_wait,44,6,420260,420261,1
normalization_output_wait,44,7,420850,420851,1
normalization_output_wait,44,8,421442,421443,1
normalization_output_wait,44,9,422032,422033,1
normalization_output_wait,44,10,422622,422623,1
normalization_output_wait,44,11,423212,423213,1
normalization_output_wait,44,12,423804,423805,1
normalization_output_wait,44,13,424394,424395,1
normalization_output_wait,44,14,424984,424985,1
normalization_output_wait,44,15,425574,425575,1
normalization_output_wait,45,0,426166,426167,1
normalization_output_wait,45,1,426756,426757,1
normalization_output_wait,45,2,427346,427347,1
normalization_output_wait,45,3,427936,427937,1
normalization_output_wait,45,4,428528,428529,1
normalization_output_wait,45,5,429118,429119,1
normalization_output_wait,45,6,429708,429709,1
normalization_output_wait,45,7,430298,430299,1
normalization_output_wait,45,8,430890,430891,1
normalization_output_wait,45,9,431480,431481,1
normalization_output_wait,45,10,432070,432071,1
normalization_output_wait,45,11,432660,432661,1
normalization_output_wait,45,12,433252,433253,1
normalization_output_wait,45,13,433842,433843,1
normalization_output_wait,45,14,434432,434433,1
normalization_output_wait,45,15,435022,435023,1
normalization_output_wait,46,0,435614,435615,1
normalization_output_wait,46,1,436204,436205,1
normalization_output_wait,46,2,436794,436795,1
normalization_output_wait,46,3,437384,437385,1
normalization_output_wait,46,4,437976,437977,1
normalization_output_wait,46,5,438566,438567,1
normalization_output_wait,46,6,439156,439157,1
normalization_output_wait,46,7,439746,439747,1
normalization_output_wait,46,8,440338,440339,1
normalization_output_wait,46,9,440928,440929,1
normalization_output_wait,46,10,441518,441519,1
normalization_output_wait,46,11,442108,442109,1
normalization_output_wait,46,12,442700,442701,1
normalization_output_wait,46,13,443290,443291,1
normalization_output_wait,46,14,443880,443881,1
normalization_output_wait,46,15,444470,444471,1
normalization_output_wait,47,0,445062,445063,1
normalization_output_wait,47,1,445652,445653,1
normalization_output_wait,47,2,446242,446243,1
normalization_output_wait,47,3,446832,446833,1
normalization_output_wait,47,4,447424,447425,1
normalization_output_wait,47,5,448014,448015,1
normalization_output_wait,47,6,448604,448605,1
normalization_output_wait,47,7,449194,449195,1
normalization_output_wait,47,8,449786,449787,1
normalization_output_wait,47,9,450376,450377,1
normalization_output_wait,47,10,450966,450967,1
normalization_output_wait,47,11,451556,451557,1
normalization_output_wait,47,12,452148,452149,1
normalization_output_wait,47,13,452738,452739,1
normalization_output_wait,47,14,453328,453329,1
normalization_output_wait,47,15,453918,453919,1
normalization_output_wait,48,0,454510,454511,1
normalization_output_wait,48,1,455100,455101,1
normalization_output_wait,48,2,455690,455691,1
normalization_output_wait,48,3,456280,456281,1
normalization_output_wait,48,4,456872,456873,1
normalization_output_wait,48,5,457462,457463,1
normalization_output_wait,48,6,458052,458053,1
normalization_output_wait,48,7,458642,458643,1
normalization_output_wait,48,8,459234,459235,1
normalization_output_wait,48,9,459824,459825,1
normalization_output_wait,48,10,460414,460415,1
normalization_output_wait,48,11,461004,461005,1
normalization_output_wait,48,12,461596,461597,1
normalization_output_wait,48,13,462186,462187,1
normalization_output_wait,48,14,462776,462777,1
normalization_output_wait,48,15,463366,463367,1
normalization_output_wait,49,0,463958,463959,1
normalization_output_wait,49,1,464548,464549,1
normalization_output_wait,49,2,465138,465139,1
normalization_output_wait,49,3,465728,465729,1
normalization_output_wait,49,4,466320,466321,1
normalization_output_wait,49,5,466910,466911,1
normalization_output_wait,49,6,467500,467501,1
normalization_output_wait,49,7,468090,468091,1
normalization_output_wait,49,8,468682,468683,1
normalization_output_wait,49,9,469272,469273,1
normalization_output_wait,49,10,469862,469863,1
normalization_output_wait,49,11,470452,470453,1
normalization_output_wait,49,12,471044,471045,1
normalization_output_wait,49,13,471634,471635,1
normalization_output_wait,49,14,472224,472225,1
normalization_output_wait,49,15,472814,472815,1
normalization_output_wait,50,0,473406,473407,1
normalization_output_wait,50,1,473996,473997,1
normalization_output_wait,50,2,474586,474587,1
normalization_output_wait,50,3,475176,475177,1
normalization_output_wait,50,4,475768,475769,1
normalization_output_wait,50,5,476358,476359,1
normalization_output_wait,50,6,476948,476949,1
normalization_output_wait,50,7,477538,477539,1
normalization_output_wait,50,8,478130,478131,1
normalization_output_wait,50,9,478720,478721,1
normalization_output_wait,50,10,479310,479311,1
normalization_output_wait,50,11,479900,479901,1
normalization_output_wait,50,12,480492,480493,1
normalization_output_wait,50,13,481082,481083,1
normalization_output_wait,50,14,481672,481673,1
normalization_output_wait,50,15,482262,482263,1
normalization_output_wait,51,0,482854,482855,1
normalization_output_wait,51,1,483444,483445,1
normalization_output_wait,51,2,484034,484035,1
normalization_output_wait,51,3,484624,484625,1
normalization_output_wait,51,4,485216,485217,1
normalization_output_wait,51,5,485806,485807,1
normalization_output_wait,51,6,486396,486397,1
normalization_output_wait,51,7,486986,486987,1
normalization_output_wait,51,8,487578,487579,1
normalization_output_wait,51,9,488168,488169,1
normalization_output_wait,51,10,488758,488759,1
normalization_output_wait,51,11,489348,489349,1
normalization_output_wait,51,12,489940,489941,1
normalization_output_wait,51,13,490530,490531,1
normalization_output_wait,51,14,491120,491121,1
normalization_output_wait,51,15,491710,491711,1
normalization_output_wait,52,0,492302,492303,1
normalization_output_wait,52,1,492892,492893,1
normalization_output_wait,52,2,493482,493483,1
normalization_output_wait,52,3,494072,494073,1
normalization_output_wait,52,4,494664,494665,1
normalization_output_wait,52,5,495254,495255,1
normalization_output_wait,52,6,495844,495845,1
normalization_output_wait,52,7,496434,496435,1
normalization_output_wait,52,8,497026,497027,1
normalization_output_wait,52,9,497616,497617,1
normalization_output_wait,52,10,498206,498207,1
normalization_output_wait,52,11,498796,498797,1
normalization_output_wait,52,12,499388,499389,1
normalization_output_wait,52,13,499978,499979,1
normalization_output_wait,52,14,500568,500569,1
normalization_output_wait,52,15,501158,501159,1
normalization_output_wait,53,0,501750,501751,1
normalization_output_wait,53,1,502340,502341,1
normalization_output_wait,53,2,502930,502931,1
normalization_output_wait,53,3,503520,503521,1
normalization_output_wait,53,4,504112,504113,1
normalization_output_wait,53,5,504702,504703,1
normalization_output_wait,53,6,505292,505293,1
normalization_output_wait,53,7,505882,505883,1
normalization_output_wait,53,8,506474,506475,1
normalization_output_wait,53,9,507064,507065,1
normalization_output_wait,53,10,507654,507655,1
normalization_output_wait,53,11,508244,508245,1
normalization_output_wait,53,12,508836,508837,1
normalization_output_wait,53,13,509426,509427,1
normalization_output_wait,53,14,510016,510017,1
normalization_output_wait,53,15,510606,510607,1
normalization_output_wait,54,0,511198,511199,1
normalization_output_wait,54,1,511788,511789,1
normalization_output_wait,54,2,512378,512379,1
normalization_output_wait,54,3,512968,512969,1
normalization_output_wait,54,4,513560,513561,1
normalization_output_wait,54,5,514150,514151,1
normalization_output_wait,54,6,514740,514741,1
normalization_output_wait,54,7,515330,515331,1
normalization_output_wait,54,8,515922,515923,1
normalization_output_wait,54,9,516512,516513,1
normalization_output_wait,54,10,517102,517103,1
normalization_output_wait,54,11,517692,517693,1
normalization_output_wait,54,12,518284,518285,1
normalization_output_wait,54,13,518874,518875,1
normalization_output_wait,54,14,519464,519465,1
normalization_output_wait,54,15,520054,520055,1
normalization_output_wait,55,0,520646,520647,1
normalization_output_wait,55,1,521236,521237,1
normalization_output_wait,55,2,521826,521827,1
normalization_output_wait,55,3,522416,522417,1
normalization_output_wait,55,4,523008,523009,1
normalization_output_wait,55,5,523598,523599,1
normalization_output_wait,55,6,524188,524189,1
normalization_output_wait,55,7,524778,524779,1
normalization_output_wait,55,8,525370,525371,1
normalization_output_wait,55,9,525960,525961,1
normalization_output_wait,55,10,526550,526551,1
normalization_output_wait,55,11,527140,527141,1
normalization_output_wait,55,12,527732,527733,1
normalization_output_wait,55,13,528322,528323,1
normalization_output_wait,55,14,528912,528913,1
normalization_output_wait,55,15,529502,529503,1
normalization_output_wait,56,0,530094,530095,1
normalization_output_wait,56,1,530684,530685,1
normalization_output_wait,56,2,531274,531275,1
normalization_output_wait,56,3,531864,531865,1
normalization_output_wait,56,4,532456,532457,1
normalization_output_wait,56,5,533046,533047,1
normalization_output_wait,56,6,533636,533637,1
normalization_output_wait,56,7,534226,534227,1
normalization_output_wait,56,8,534818,534819,1
normalization_output_wait,56,9,535408,535409,1
normalization_output_wait,56,10,535998,535999,1
normalization_output_wait,56,11,536588,536589,1
normalization_output_wait,56,12,537180,537181,1
normalization_output_wait,56,13,537770,537771,1
normalization_output_wait,56,14,538360,538361,1
normalization_output_wait,56,15,538950,538951,1
normalization_output_wait,57,0,539542,539543,1
normalization_output_wait,57,1,540132,540133,1
normalization_output_wait,57,2,540722,540723,1
normalization_output_wait,57,3,541312,541313,1
normalization_output_wait,57,4,541904,541905,1
normalization_output_wait,57,5,542494,542495,1
normalization_output_wait,57,6,543084,543085,1
normalization_output_wait,57,7,543674,543675,1
normalization_output_wait,57,8,544266,544267,1
normalization_output_wait,57,9,544856,544857,1
normalization_output_wait,57,10,545446,545447,1
normalization_output_wait,57,11,546036,546037,1
normalization_output_wait,57,12,546628,546629,1
normalization_output_wait,57,13,547218,547219,1
normalization_output_wait,57,14,547808,547809,1
normalization_output_wait,57,15,548398,548399,1
normalization_output_wait,58,0,548990,548991,1
normalization_output_wait,58,1,549580,549581,1
normalization_output_wait,58,2,550170,550171,1
normalization_output_wait,58,3,550760,550761,1
normalization_output_wait,58,4,551352,551353,1
normalization_output_wait,58,5,551942,551943,1
normalization_output_wait,58,6,552532,552533,1
normalization_output_wait,58,7,553122,553123,1
normalization_output_wait,58,8,553714,553715,1
normalization_output_wait,58,9,554304,554305,1
normalization_output_wait,58,10,554894,554895,1
normalization_output_wait,58,11,555484,555485,1
normalization_output_wait,58,12,556076,556077,1
normalization_output_wait,58,13,556666,556667,1
normalization_output_wait,58,14,557256,557257,1
normalization_output_wait,58,15,557846,557847,1
normalization_output_wait,59,0,558438,558439,1
normalization_output_wait,59,1,559028,559029,1
normalization_output_wait,59,2,559618,559619,1
normalization_output_wait,59,3,560208,560209,1
normalization_output_wait,59,4,560800,560801,1
normalization_output_wait,59,5,561390,561391,1
normalization_output_wait,59,6,561980,561981,1
normalization_output_wait,59,7,562570,562571,1
normalization_output_wait,59,8,563162,563163,1
normalization_output_wait,59,9,563752,563753,1
normalization_output_wait,59,10,564342,564343,1
normalization_output_wait,59,11,564932,564933,1
normalization_output_wait,59,12,565524,565525,1
normalization_output_wait,59,13,566114,566115,1
normalization_output_wait,59,14,566704,566705,1
normalization_output_wait,59,15,567294,567295,1
normalization_output_wait,60,0,567886,567887,1
normalization_output_wait,60,1,568476,568477,1
normalization_output_wait,60,2,569066,569067,1
normalization_output_wait,60,3,569656,569657,1
normalization_output_wait,60,4,570248,570249,1
normalization_output_wait,60,5,570838,570839,1
normalization_output_wait,60,6,571428,571429,1
normalization_output_wait,60,7,572018,572019,1
normalization_output_wait,60,8,572610,572611,1
normalization_output_wait,60,9,573200,573201,1
normalization_output_wait,60,10,573790,573791,1
normalization_output_wait,60,11,574380,574381,1
normalization_output_wait,60,12,574972,574973,1
normalization_output_wait,60,13,575562,575563,1
normalization_output_wait,60,14,576152,576153,1
normalization_output_wait,60,15,576742,576743,1
normalization_output_wait,61,0,577334,577335,1
normalization_output_wait,61,1,577924,577925,1
normalization_output_wait,61,2,578514,578515,1
normalization_output_wait,61,3,579104,579105,1
normalization_output_wait,61,4,579696,579697,1
normalization_output_wait,61,5,580286,580287,1
normalization_output_wait,61,6,580876,580877,1
normalization_output_wait,61,7,581466,581467,1
normalization_output_wait,61,8,582058,582059,1
normalization_output_wait,61,9,582648,582649,1
normalization_output_wait,61,10,583238,583239,1
normalization_output_wait,61,11,583828,583829,1
normalization_output_wait,61,12,584420,584421,1
normalization_output_wait,61,13,585010,585011,1
normalization_output_wait,61,14,585600,585601,1
normalization_output_wait,61,15,586190,586191,1
normalization_output_wait,62,0,586782,586783,1
normalization_output_wait,62,1,587372,587373,1
normalization_output_wait,62,2,587962,587963,1
normalization_output_wait,62,3,588552,588553,1
normalization_output_wait,62,4,589144,589145,1
normalization_output_wait,62,5,589734,589735,1
normalization_output_wait,62,6,590324,590325,1
normalization_output_wait,62,7,590914,590915,1
normalization_output_wait,62,8,591506,591507,1
normalization_output_wait,62,9,592096,592097,1
normalization_output_wait,62,10,592686,592687,1
normalization_output_wait,62,11,593276,593277,1
normalization_output_wait,62,12,593868,593869,1
normalization_output_wait,62,13,594458,594459,1
normalization_output_wait,62,14,595048,595049,1
normalization_output_wait,62,15,595638,595639,1
normalization_output_wait,63,0,596230,596231,1
normalization_output_wait,63,1,596820,596821,1
normalization_output_wait,63,2,597410,597411,1
normalization_output_wait,63,3,598000,598001,1
normalization_output_wait,63,4,598592,598593,1
normalization_output_wait,63,5,599182,599183,1
normalization_output_wait,63,6,599772,599773,1
normalization_output_wait,63,7,600362,600363,1
normalization_output_wait,63,8,600954,600955,1
normalization_output_wait,63,9,601544,601545,1
normalization_output_wait,63,10,602134,602135,1
normalization_output_wait,63,11,602724,602725,1
normalization_output_wait,63,12,603316,603317,1
normalization_output_wait,63,13,603906,603907,1
normalization_output_wait,63,14,604496,604497,1
normalization_output_wait,63,15,605086,605087,1
input_projection,0,0,1007,1482,475
input_projection,0,1,1482,1957,475
input_projection,0,2,1957,2432,475
input_projection,0,3,2432,2907,475
input_projection,0,4,3369,3844,475
input_projection,0,5,3959,4434,475
input_projection,0,6,4549,5024,475
input_projection,0,7,5139,5614,475
input_projection,0,8,5731,6206,475
input_projection,0,9,6321,6796,475
input_projection,0,10,6911,7386,475
input_projection,0,11,7501,7976,475
input_projection,0,12,8093,8568,475
input_projection,0,13,8683,9158,475
input_projection,0,14,9273,9748,475
input_projection,0,15,9863,10338,475
input_projection,1,0,10455,10930,475
input_projection,1,1,11045,11520,475
input_projection,1,2,11635,12110,475
input_projection,1,3,12225,12700,475
input_projection,1,4,12817,13292,475
input_projection,1,5,13407,13882,475
input_projection,1,6,13997,14472,475
input_projection,1,7,14587,15062,475
input_projection,1,8,15179,15654,475
input_projection,1,9,15769,16244,475
input_projection,1,10,16359,16834,475
input_projection,1,11,16949,17424,475
input_projection,1,12,17541,18016,475
input_projection,1,13,18131,18606,475
input_projection,1,14,18721,19196,475
input_projection,1,15,19311,19786,475
input_projection,2,0,19903,20378,475
input_projection,2,1,20493,20968,475
input_projection,2,2,21083,21558,475
input_projection,2,3,21673,22148,475
input_projection,2,4,22265,22740,475
input_projection,2,5,22855,23330,475
input_projection,2,6,23445,23920,475
input_projection,2,7,24035,24510,475
input_projection,2,8,24627,25102,475
input_projection,2,9,25217,25692,475
input_projection,2,10,25807,26282,475
input_projection,2,11,26397,26872,475
input_projection,2,12,26989,27464,475
input_projection,2,13,27579,28054,475
input_projection,2,14,28169,28644,475
input_projection,2,15,28759,29234,475
input_projection,3,0,29351,29826,475
input_projection,3,1,29941,30416,475
input_projection,3,2,30531,31006,475
input_projection,3,3,31121,31596,475
input_projection,3,4,31713,32188,475
input_projection,3,5,32303,32778,475
input_projection,3,6,32893,33368,475
input_projection,3,7,33483,33958,475
input_projection,3,8,34075,34550,475
input_projection,3,9,34665,35140,475
input_projection,3,10,35255,35730,475
input_projection,3,11,35845,36320,475
input_projection,3,12,36437,36912,475
input_projection,3,13,37027,37502,475
input_projection,3,14,37617,38092,475
input_projection,3,15,38207,38682,475
input_projection,4,0,38799,39274,475
input_projection,4,1,39389,39864,475
input_projection,4,2,39979,40454,475
input_projection,4,3,40569,41044,475
input_projection,4,4,41161,41636,475
input_projection,4,5,41751,42226,475
input_projection,4,6,42341,42816,475
input_projection,4,7,42931,43406,475
input_projection,4,8,43523,43998,475
input_projection,4,9,44113,44588,475
input_projection,4,10,44703,45178,475
input_projection,4,11,45293,45768,475
input_projection,4,12,45885,46360,475
input_projection,4,13,46475,46950,475
input_projection,4,14,47065,47540,475
input_projection,4,15,47655,48130,475
input_projection,5,0,48247,48722,475
input_projection,5,1,48837,49312,475
input_projection,5,2,49427,49902,475
input_projection,5,3,50017,50492,475
input_projection,5,4,50609,51084,475
input_projection,5,5,51199,51674,475
input_projection,5,6,51789,52264,475
input_projection,5,7,52379,52854,475
input_projection,5,8,52971,53446,475
input_projection,5,9,53561,54036,475
input_projection,5,10,54151,54626,475
input_projection,5,11,54741,55216,475
input_projection,5,12,55333,55808,475
input_projection,5,13,55923,56398,475
input_projection,5,14,56513,56988,475
input_projection,5,15,57103,57578,475
input_projection,6,0,57695,58170,475
input_projection,6,1,58285,58760,475
input_projection,6,2,58875,59350,475
input_projection,6,3,59465,59940,475
input_projection,6,4,60057,60532,475
input_projection,6,5,60647,61122,475
input_projection,6,6,61237,61712,475
input_projection,6,7,61827,62302,475
input_projection,6,8,62419,62894,475
input_projection,6,9,63009,63484,475
input_projection,6,10,63599,64074,475
input_projection,6,11,64189,64664,475
input_projection,6,12,64781,65256,475
input_projection,6,13,65371,65846,475
input_projection,6,14,65961,66436,475
input_projection,6,15,66551,67026,475
input_projection,7,0,67143,67618,475
input_projection,7,1,67733,68208,475
input_projection,7,2,68323,68798,475
input_projection,7,3,68913,69388,475
input_projection,7,4,69505,69980,475
input_projection,7,5,70095,70570,475
input_projection,7,6,70685,71160,475
input_projection,7,7,71275,71750,475
input_projection,7,8,71867,72342,475
input_projection,7,9,72457,72932,475
input_projection,7,10,73047,73522,475
input_projection,7,11,73637,74112,475
input_projection,7,12,74229,74704,475
input_projection,7,13,74819,75294,475
input_projection,7,14,75409,75884,475
input_projection,7,15,75999,76474,475
input_projection,8,0,76591,77066,475
input_projection,8,1,77181,77656,475
input_projection,8,2,77771,78246,475
input_projection,8,3,78361,78836,475
input_projection,8,4,78953,79428,475
input_projection,8,5,79543,80018,475
input_projection,8,6,80133,80608,475
input_projection,8,7,80723,81198,475
input_projection,8,8,81315,81790,475
input_projection,8,9,81905,82380,475
input_projection,8,10,82495,82970,475
input_projection,8,11,83085,83560,475
input_projection,8,12,83677,84152,475
input_projection,8,13,84267,84742,475
input_projection,8,14,84857,85332,475
input_projection,8,15,85447,85922,475
input_projection,9,0,86039,86514,475
input_projection,9,1,86629,87104,475
input_projection,9,2,87219,87694,475
input_projection,9,3,87809,88284,475
input_projection,9,4,88401,88876,475
input_projection,9,5,88991,89466,475
input_projection,9,6,89581,90056,475
input_projection,9,7,90171,90646,475
input_projection,9,8,90763,91238,475
input_projection,9,9,91353,91828,475
input_projection,9,10,91943,92418,475
input_projection,9,11,92533,93008,475
input_projection,9,12,93125,93600,475
input_projection,9,13,93715,94190,475
input_projection,9,14,94305,94780,475
input_projection,9,15,94895,95370,475
input_projection,10,0,95487,95962,475
input_projection,10,1,96077,96552,475
input_projection,10,2,96667,97142,475
input_projection,10,3,97257,97732,475
input_projection,10,4,97849,98324,475
input_projection,10,5,98439,98914,475
input_projection,10,6,99029,99504,475
input_projection,10,7,99619,100094,475
input_projection,10,8,100211,100686,475
input_projection,10,9,100801,101276,475
input_projection,10,10,101391,101866,475
input_projection,10,11,101981,102456,475
input_projection,10,12,102573,103048,475
input_projection,10,13,103163,103638,475
input_projection,10,14,103753,104228,475
input_projection,10,15,104343,104818,475
input_projection,11,0,104935,105410,475
input_projection,11,1,105525,106000,475
input_projection,11,2,106115,106590,475
input_projection,11,3,106705,107180,475
input_projection,11,4,107297,107772,475
input_projection,11,5,107887,108362,475
input_projection,11,6,108477,108952,475
input_projection,11,7,109067,109542,475
input_projection,11,8,109659,110134,475
input_projection,11,9,110249,110724,475
input_projection,11,10,110839,111314,475
input_projection,11,11,111429,111904,475
input_projection,11,12,112021,112496,475
input_projection,11,13,112611,113086,475
input_projection,11,14,113201,113676,475
input_projection,11,15,113791,114266,475
input_projection,12,0,114383,114858,475
input_projection,12,1,114973,115448,475
input_projection,12,2,115563,116038,475
input_projection,12,3,116153,116628,475
input_projection,12,4,116745,117220,475
input_projection,12,5,117335,117810,475
input_projection,12,6,117925,118400,475
input_projection,12,7,118515,118990,475
input_projection,12,8,119107,119582,475
input_projection,12,9,119697,120172,475
input_projection,12,10,120287,120762,475
input_projection,12,11,120877,121352,475
input_projection,12,12,121469,121944,475
input_projection,12,13,122059,122534,475
input_projection,12,14,122649,123124,475
input_projection,12,15,123239,123714,475
input_projection,13,0,123831,124306,475
input_projection,13,1,124421,124896,475
input_projection,13,2,125011,125486,475
input_projection,13,3,125601,126076,475
input_projection,13,4,126193,126668,475
input_projection,13,5,126783,127258,475
input_projection,13,6,127373,127848,475
input_projection,13,7,127963,128438,475
input_projection,13,8,128555,129030,475
input_projection,13,9,129145,129620,475
input_projection,13,10,129735,130210,475
input_projection,13,11,130325,130800,475
input_projection,13,12,130917,131392,475
input_projection,13,13,131507,131982,475
input_projection,13,14,132097,132572,475
input_projection,13,15,132687,133162,475
input_projection,14,0,133279,133754,475
input_projection,14,1,133869,134344,475
input_projection,14,2,134459,134934,475
input_projection,14,3,135049,135524,475
input_projection,14,4,135641,136116,475
input_projection,14,5,136231,136706,475
input_projection,14,6,136821,137296,475
input_projection,14,7,137411,137886,475
input_projection,14,8,138003,138478,475
input_projection,14,9,138593,139068,475
input_projection,14,10,139183,139658,475
input_projection,14,11,139773,140248,475
input_projection,14,12,140365,140840,475
input_projection,14,13,140955,141430,475
input_projection,14,14,141545,142020,475
input_projection,14,15,142135,142610,475
input_projection,15,0,142727,143202,475
input_projection,15,1,143317,143792,475
input_projection,15,2,143907,144382,475
input_projection,15,3,144497,144972,475
input_projection,15,4,145089,145564,475
input_projection,15,5,145679,146154,475
input_projection,15,6,146269,146744,475
input_projection,15,7,146859,147334,475
input_projection,15,8,147451,147926,475
input_projection,15,9,148041,148516,475
input_projection,15,10,148631,149106,475
input_projection,15,11,149221,149696,475
input_projection,15,12,149813,150288,475
input_projection,15,13,150403,150878,475
input_projection,15,14,150993,151468,475
input_projection,15,15,151583,152058,475
input_projection,16,0,152175,152650,475
input_projection,16,1,152765,153240,475
input_projection,16,2,153355,153830,475
input_projection,16,3,153945,154420,475
input_projection,16,4,154537,155012,475
input_projection,16,5,155127,155602,475
input_projection,16,6,155717,156192,475
input_projection,16,7,156307,156782,475
input_projection,16,8,156899,157374,475
input_projection,16,9,157489,157964,475
input_projection,16,10,158079,158554,475
input_projection,16,11,158669,159144,475
input_projection,16,12,159261,159736,475
input_projection,16,13,159851,160326,475
input_projection,16,14,160441,160916,475
input_projection,16,15,161031,161506,475
input_projection,17,0,161623,162098,475
input_projection,17,1,162213,162688,475
input_projection,17,2,162803,163278,475
input_projection,17,3,163393,163868,475
input_projection,17,4,163985,164460,475
input_projection,17,5,164575,165050,475
input_projection,17,6,165165,165640,475
input_projection,17,7,165755,166230,475
input_projection,17,8,166347,166822,475
input_projection,17,9,166937,167412,475
input_projection,17,10,167527,168002,475
input_projection,17,11,168117,168592,475
input_projection,17,12,168709,169184,475
input_projection,17,13,169299,169774,475
input_projection,17,14,169889,170364,475
input_projection,17,15,170479,170954,475
input_projection,18,0,171071,171546,475
input_projection,18,1,171661,172136,475
input_projection,18,2,172251,172726,475
input_projection,18,3,172841,173316,475
input_projection,18,4,173433,173908,475
input_projection,18,5,174023,174498,475
input_projection,18,6,174613,175088,475
input_projection,18,7,175203,175678,475
input_projection,18,8,175795,176270,475
input_projection,18,9,176385,176860,475
input_projection,18,10,176975,177450,475
input_projection,18,11,177565,178040,475
input_projection,18,12,178157,178632,475
input_projection,18,13,178747,179222,475
input_projection,18,14,179337,179812,475
input_projection,18,15,179927,180402,475
input_projection,19,0,180519,180994,475
input_projection,19,1,181109,181584,475
input_projection,19,2,181699,182174,475
input_projection,19,3,182289,182764,475
input_projection,19,4,182881,183356,475
input_projection,19,5,183471,183946,475
input_projection,19,6,184061,184536,475
input_projection,19,7,184651,185126,475
input_projection,19,8,185243,185718,475
input_projection,19,9,185833,186308,475
input_projection,19,10,186423,186898,475
input_projection,19,11,187013,187488,475
input_projection,19,12,187605,188080,475
input_projection,19,13,188195,188670,475
input_projection,19,14,188785,189260,475
input_projection,19,15,189375,189850,475
input_projection,20,0,189967,190442,475
input_projection,20,1,190557,191032,475
input_projection,20,2,191147,191622,475
input_projection,20,3,191737,192212,475
input_projection,20,4,192329,192804,475
input_projection,20,5,192919,193394,475
input_projection,20,6,193509,193984,475
input_projection,20,7,194099,194574,475
input_projection,20,8,194691,195166,475
input_projection,20,9,195281,195756,475
input_projection,20,10,195871,196346,475
input_projection,20,11,196461,196936,475
input_projection,20,12,197053,197528,475
input_projection,20,13,197643,198118,475
input_projection,20,14,198233,198708,475
input_projection,20,15,198823,199298,475
input_projection,21,0,199415,199890,475
input_projection,21,1,200005,200480,475
input_projection,21,2,200595,201070,475
input_projection,21,3,201185,201660,475
input_projection,21,4,201777,202252,475
input_projection,21,5,202367,202842,475
input_projection,21,6,202957,203432,475
input_projection,21,7,203547,204022,475
input_projection,21,8,204139,204614,475
input_projection,21,9,204729,205204,475
input_projection,21,10,205319,205794,475
input_projection,21,11,205909,206384,475
input_projection,21,12,206501,206976,475
input_projection,21,13,207091,207566,475
input_projection,21,14,207681,208156,475
input_projection,21,15,208271,208746,475
input_projection,22,0,208863,209338,475
input_projection,22,1,209453,209928,475
input_projection,22,2,210043,210518,475
input_projection,22,3,210633,211108,475
input_projection,22,4,211225,211700,475
input_projection,22,5,211815,212290,475
input_projection,22,6,212405,212880,475
input_projection,22,7,212995,213470,475
input_projection,22,8,213587,214062,475
input_projection,22,9,214177,214652,475
input_projection,22,10,214767,215242,475
input_projection,22,11,215357,215832,475
input_projection,22,12,215949,216424,475
input_projection,22,13,216539,217014,475
input_projection,22,14,217129,217604,475
input_projection,22,15,217719,218194,475
input_projection,23,0,218311,218786,475
input_projection,23,1,218901,219376,475
input_projection,23,2,219491,219966,475
input_projection,23,3,220081,220556,475
input_projection,23,4,220673,221148,475
input_projection,23,5,221263,221738,475
input_projection,23,6,221853,222328,475
input_projection,23,7,222443,222918,475
input_projection,23,8,223035,223510,475
